qb_module,qb_table,qb_field,qb_description,qb_field_type,qb_data_type,qb_max_length,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_canonical_matches,top_knowledge_concept_id,top_knowledge_strength,top_knowledge_matches,classification_bucket,review_recommendation
INV,PriceLevel,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,PriceLevel,Name,Price level name,VARCHAR,VARCHAR,31,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
INV,PriceLevel,PriceLevelType,FixedPercentage or PerItem,ENUM,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,PriceLevel,PriceLevelFixedPct,Discount/markup percent (FixedPercentage type),PERCENT,"DECIMAL(8,4)",n/a,,,,,,discount percent,0.55,discount percent:0.55 | discount type:0.55,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
INV,PriceLevel,PriceLevelPerItem_ItemRef_ListID,FK → Item (PerItem type),FK,GUID,36,,,material.type_code,0.50,material.type_code:0.50,material type,0.55,material type:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,PriceLevel,PriceLevelPerItem_CustomPrice,Custom price for this item,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,PriceLevel,PriceLevelPerItem_CustomPricePct,Custom price as % of base,PERCENT,"DECIMAL(8,4)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | material.base_price:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,PriceLevel,CurrencyRef_ListID,FK → Currency (multicurrency),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TxnID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TxnNumber,Auto-increment SO number,INT,INT,n/a,,,sales_order.id,0.60,sales_order.id:0.60,,,,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,CustomerRef_ListID,FK → Customer.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,ClassRef_ListID,FK → Class,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TemplateRef_ListID,FK → Template,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TxnDate,SO date,DATE,DATE,n/a,,,,,,accounting.posting_date,1.00,accounting.posting_date:1.00 | inventory_transaction.date:1.00 | invoice.posting_date:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
INV,SalesOrder,BillAddress_Addr1,Bill-to address line 1,VARCHAR,VARCHAR,41,,,address.line1,0.60,address.line1:0.60 | supplier.address:0.50 | supplier.street:0.50,address line 1,0.55,address line 1:0.55 | street address:0.55 | vendor street:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,BillAddress_City,Bill-to city,VARCHAR,VARCHAR,31,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,BillAddress_State,Bill-to state,VARCHAR,VARCHAR,21,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,BillAddress_PostalCode,Bill-to postal code,VARCHAR,VARCHAR,13,,,address.postal_code,0.60,address.postal_code:0.60 | supplier.address:0.60 | supplier.postal_code:0.60,postal code,0.55,postal code:0.55 | vendor postal code:0.55 | zip postal code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,ShipAddress_Addr1,Ship-to address line 1,VARCHAR,VARCHAR,41,,,address.line1,0.60,address.line1:0.60 | supplier.address:0.50 | supplier.street:0.50,address line 1,0.55,address line 1:0.55 | street address:0.55 | vendor street:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,ShipAddress_City,Ship-to city,VARCHAR,VARCHAR,31,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,ShipAddress_State,Ship-to state,VARCHAR,VARCHAR,21,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,ShipAddress_PostalCode,Ship-to postal code,VARCHAR,VARCHAR,13,,,address.postal_code,0.60,address.postal_code:0.60 | supplier.address:0.60 | supplier.postal_code:0.60,postal code,0.55,postal code:0.55 | vendor postal code:0.55 | zip postal code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,IsManuallyClosed,Manually closed flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,IsFullyInvoiced,Fully invoiced flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,TermsRef_ListID,FK → Terms,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,DueDate,Due / expected ship date,DATE,DATE,n/a,,,invoice.due_date,0.80,invoice.due_date:0.80,due date,1.00,due date:1.00 | due date activity:1.00 | fulfillment.due_date:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
INV,SalesOrder,SalesRepRef_ListID,FK → SalesRep,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,FOB,FOB point,VARCHAR,VARCHAR,13,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,ShipMethodRef_ListID,FK → ShipMethod,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,Subtotal,Pre-tax subtotal,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.tax_amount:0.50,net amount,1.00,net amount:1.00 | subtotal:1.00 | gross amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,SalesTaxTotal,Total tax,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.tax_amount:0.50,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,TotalAmount,Grand total,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,invoice amount,1.00,invoice amount:1.00 | po total:1.00 | total amount:1.00,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
INV,SalesOrder,Memo,Customer memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,CustomerMsgRef_ListID,FK → CustomerMsg,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,IsToBePrinted,Print flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,IsToBeEmailed,Email flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
INV,SalesOrder,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,ListID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Name,Employee display name,VARCHAR,VARCHAR,41,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
PAY,Employee,FirstName,First name,VARCHAR,VARCHAR,25,,,,,,first name,1.00,first name:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Employee,MiddleName,Middle name / initial,VARCHAR,VARCHAR,5,,,,,,middle name,1.00,middle name:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Employee,LastName,Last name,VARCHAR,VARCHAR,25,,,,,,last name,1.00,last name:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Employee,Suffix,Name suffix,VARCHAR,VARCHAR,10,,,,,,suffix,1.00,suffix:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Employee,SupervisorRef_ListID,FK → Employee.ListID (supervisor),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Description,Employee description / role,VARCHAR,VARCHAR,4095,,,,,,description doc,1.00,description doc:1.00 | email body:1.00 | material description:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Employee,EmployeeAddress_Addr1,Home address line 1,VARCHAR,VARCHAR,41,,,address.line1,0.60,address.line1:0.60 | supplier.address:0.50 | supplier.street:0.50,address line 1,0.55,address line 1:0.55 | home address:0.55 | street address:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,EmployeeAddress_Addr2,Home address line 2,VARCHAR,VARCHAR,41,,,address.line2,0.60,address.line2:0.60,address line 2,0.55,address line 2:0.55 | home address:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,Phone,Primary phone,VARCHAR,VARCHAR,21,,,customer.phone,1.00,customer.phone:1.00 | contact.id:0.80 | contact.phone:0.60,customer.phone,1.00,customer.phone:1.00 | phone address:1.00 | phone number:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
PAY,Employee,AltPhone,Alternate phone,VARCHAR,VARCHAR,21,,,contact.phone,0.60,contact.phone:0.60 | employee.phone:0.60,mobile phone,0.55,mobile phone:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,Fax,Fax,VARCHAR,VARCHAR,21,,,,,,fax number,1.00,fax number:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Employee,EmployeeType,Regular / Officer / Statutory,ENUM,VARCHAR,10,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,AdjustedServiceDate,Adjusted seniority date,DATE,DATE,n/a,,,employee.service_date,0.60,employee.service_date:0.60,,,,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,OriginalHireDate,Original hire date (if rehired),DATE,DATE,n/a,,,employee.hire_date,0.60,employee.hire_date:0.60 | validity.start_date:0.50,hire date,0.55,hire date:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,PayPeriod,Pay frequency (Weekly/BiWeekly/SemiMonthly/Monthly),ENUM,VARCHAR,15,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Class_Ref_ListID,FK → Class (default payroll class),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,UseTimeDataToCreatePaychecks,Use timesheets flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,FilingStatus_Federal,Federal W-4 filing status,ENUM,VARCHAR,20,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Allowances_Federal,Federal withholding allowances,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,ExtraWithholding_Federal,Additional federal withholding $,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,NonResident_Alien_Withholding,NRA withholding flag (W-4 2020+),BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,MultipleJobs,Multiple jobs flag (W-4 2020+),BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Dependents_Amount,Dependent claim amount (W-4 2020+),AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,OtherIncome,Other income (W-4 2020+),AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,Deductions_W4,Total deductions (W-4 2020+),AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,FilingStatus_State,State income tax filing status,ENUM,VARCHAR,20,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Allowances_State,State withholding allowances,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,ExtraWithholding_State,Additional state withholding $,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,StateWorkedIn,State of employment,VARCHAR,VARCHAR,2,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,StateLivedIn,State of residence,VARCHAR,VARCHAR,2,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,IsUsingTimeTracking,Time tracking enabled,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,AccountRef_ListID,Default payroll bank account,FK,GUID,36,,,bank_account.id,0.50,bank_account.id:0.50,bank account payroll,0.55,bank account payroll:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Employee,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,CustomField1,Custom field 1,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,CustomField2,Custom field 2,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Employee,Notes,Free-text notes,VARCHAR,VARCHAR,4095,,,,,,notes comments,1.00,notes comments:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Paycheck,TxnID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,TxnNumber,Auto-increment number,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,EmployeeRef_ListID,FK → Employee.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,BankAccountRef_ListID,FK → Account.ListID (bank),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,BankAccountRef_FullName,Bank account name,VARCHAR,VARCHAR,159,,,account.name,0.60,account.name:0.60 | supplier_bank_account.bank_name:0.60 | company.id:0.50,bank name,0.55,bank name:0.55 | company name:0.55 | gl account description:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Paycheck,TxnDate,Paycheck date,DATE,DATE,n/a,,,,,,accounting.posting_date,1.00,accounting.posting_date:1.00 | inventory_transaction.date:1.00 | invoice.posting_date:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Paycheck,RefNumber,Check number,VARCHAR,VARCHAR,11,,,,,,goods_receipt.id,1.00,goods_receipt.id:1.00 | purchase_order.id:1.00 | sales_order.id:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,Paycheck,Memo,Check memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,IsToBeprinted,Print queue flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,Paycheck,TotalAmount,Total gross pay,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.gross_pay:0.60,invoice amount,1.00,invoice amount:1.00 | po total:1.00 | total amount:1.00,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Paycheck,NetPay,Net pay after taxes and deductions,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.net_pay:0.60 | price.unit:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | net amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Paycheck,GrossPay,Gross pay amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.gross_pay:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Paycheck,DeductionsTotal,Total deductions,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Paycheck,TaxesTotal,Total employee taxes withheld,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,Paycheck,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,TxnID,FK → Paycheck.TxnID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,TxnLineID,Line GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,PayrollItemRef_ListID,FK → PayrollItem.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,PayrollItemRef_FullName,Payroll item name,VARCHAR,VARCHAR,31,,,material.name,0.60,material.name:0.60 | product.name:0.60,product name,0.55,product name:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PaycheckLine,AccountRef_ListID,FK → GL account for this line,FK,GUID,36,,,gl_account.id,0.60,gl_account.id:0.60 | account.id:0.50,gl account,0.55,gl account:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PaycheckLine,Rate,Pay rate (hourly or salary),AMOUNT,"DECIMAL(12,4)",n/a,,,exchange_rate.rate,0.80,exchange_rate.rate:0.80 | tax.rate:0.80 | compensation.base_salary:0.60,exchange rate,1.00,exchange rate:1.00 | hourly rate:1.00 | tax rate:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
PAY,PaycheckLine,Hours,Hours worked (hourly items),QUAN,"DECIMAL(12,4)",n/a,,,absence.hours,0.80,absence.hours:0.80 | timesheet.hours:0.60,absence hours,1.00,absence hours:1.00 | hours worked:1.00 | working hours:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
PAY,PaycheckLine,Amount,Line amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,line total,0.90,line total:0.90 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PaycheckLine,YTDAmount,Year-to-date total for this item,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,address valid to,0.55,address valid to:0.55 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PaycheckLine,ClassRef_ListID,FK → Class,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,CustomerJobRef_ListID,FK → Customer/Job (billable time),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,ServiceItemRef_ListID,FK → Service Item,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PaycheckLine,WCCodeRef_ListID,FK → Workers Comp code,FK,GUID,36,,,company.id,0.50,company.id:0.50 | company_code.id:0.50 | supplier.intercompany_code:0.50,company code,0.55,company code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PayrollItem,ListID,Unique GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,Name,Payroll item name,VARCHAR,VARCHAR,31,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
PAY,PayrollItem,PayrollItemType,Addition/Deduction/CompanyContribution/FederalTax/StateTax/OtherTax/Wage,ENUM,VARCHAR,25,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,WageType,Regular/Overtime/Sick/Vacation/Bonus/Commission/HourlySickPay/HourlyVacation,ENUM,VARCHAR,20,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,ExpenseAccountRef_ListID,FK → GL expense account,FK,GUID,36,,,gl_account.id,0.60,gl_account.id:0.60 | account.id:0.50,gl account,0.55,gl account:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PayrollItem,ExpenseAccountRef_FullName,Expense account name,VARCHAR,VARCHAR,159,,,account.name,0.60,account.name:0.60 | company.id:0.50 | company.name:0.50,company name,0.55,company name:0.55 | gl account description:0.55 | username:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PayrollItem,LiabilityAccountRef_ListID,FK → GL liability account,FK,GUID,36,,,gl_account.id,0.60,gl_account.id:0.60 | account.id:0.50,gl account,0.55,gl account:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
