wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Veterans_Preference_DataType,Veterans_Preference_Description,string,Veteran's Preference Description,unmapped,,,,,,
Put_Veterans_Preference_ResponseType,Veterans_Preference_Reference,Veterans_PreferenceObjectType,Veterans Preference Code Reference(Instance).,knowledge_only,,,,,reference code,0.550
Veterans_Preference_Response_DataType,Veterans_Preference,Veterans_PreferenceType,Veterans Preference Code Element.,unmapped,,,,,,
Get_Veterans_Preferences_RequestType,Request_References,Veterans_Preference_Request_ReferencesType,,unmapped,,,,,,
Get_Veterans_Preferences_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Veterans_Preferences_RequestType,Response_Group,Veterans_Preference_Response_GroupType,,unmapped,,,,,,
Get_National_ID_Type_Cache_Statuses_RequestType,Request_References,National_ID_Type_Cache_Statuses_Request_ReferencesType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_National_ID_Type_Cache_Statuses_RequestType,Response_Filter,Response_FilterType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
National_ID_Type_Cache_Status_Get_DataType,National_ID_Type_Cache_Status_Data,National_ID_Type_Cache_Status_Detail_DataType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
National_ID_Type_Cache_Status_Response_DataType,National_ID_Type_Cache_Status,National_ID_Type_Cache_StatusType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Put_National_ID_Type_Cache_Status_ResponseType,Exceptions_Response_Data,Application_Instance_Related_Exceptions_DataType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Put_National_ID_Type_Cache_Status_RequestType,National_ID_Type_Cache_Status_Data,National_ID_Type_Cache_Status_Get_DataType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_National_ID_Type_Cache_Statuses_ResponseType,Request_References,National_ID_Type_Cache_Statuses_Request_ReferencesType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_National_ID_Type_Cache_Statuses_ResponseType,Response_Filter,Response_FilterType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_National_ID_Type_Cache_Statuses_ResponseType,Response_Results,Response_ResultsType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_National_ID_Type_Cache_Statuses_ResponseType,Response_Data,National_ID_Type_Cache_Status_Response_DataType,,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Military_Discharge_Type_Response_DataType,Military_Discharge_Type,Military_Discharge_TypeType,Military Discharge Type,unmapped,,,,,,
Get_Military_Discharge_Types_ResponseType,Request_References,Military_Discharge_Type_Request_ReferencesType,Military Discharge Type Request References,unmapped,,,,,,
Get_Military_Discharge_Types_ResponseType,Request_Criteria,Military_Discharge_Type_Request_CriteriaType,Military Discharge Type Request Criteria,unmapped,,,,,,
Get_Military_Discharge_Types_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Military_Discharge_Types_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Military_Discharge_Types_ResponseType,Response_Data,Military_Discharge_Type_Response_DataType,Military Discharge Type Response Data,unmapped,,,,,,
Military_Discharge_TypeType,Military_Discharge_Type_Reference,Military_Discharge_TypeObjectType,Military Discharge Type Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Military_Discharge_TypeType,Military_Discharge_Type_Data,Military_Discharge_Type_DataType,Military Discharge Type Data,unmapped,,,,,,
Military_Discharge_Type_DataType,Order,string,Order,weak_canonical_candidate,,,sales_order.document_type,0.500,sales order type,0.550
Military_Discharge_Type_DataType,Military_Discharge_Type_Category,string,Military Discharge Type Category,unmapped,,,,,,
Military_Discharge_Type_DataType,Military_Discharge_Type_Code,string,Military Discharge Type Code,unmapped,,,,,,
Military_Discharge_Type_DataType,Military_Discharge_Type_Description,string,Military Discharge Type Description,unmapped,,,,,,
Get_Military_Discharge_Types_RequestType,Request_References,Military_Discharge_Type_Request_ReferencesType,Military Discharge Type Request References,unmapped,,,,,,
Get_Military_Discharge_Types_RequestType,Request_Criteria,Military_Discharge_Type_Request_CriteriaType,Military Discharge Type Request Criteria,unmapped,,,,,,
Get_Military_Discharge_Types_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Put_Military_Discharge_Type_ResponseType,Military_Discharge_Type_Reference,Military_Discharge_TypeObjectType,Military Discharge Type Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Military_Discharge_Type_Request_ReferencesType,Military_Discharge_Type_Reference,Military_Discharge_TypeObjectType,Military Discharge Type Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Put_Military_Discharge_Type_RequestType,Military_Discharge_Type_Reference,Military_Discharge_TypeObjectType,Military Discharge Type Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Put_Military_Discharge_Type_RequestType,Military_Discharge_Type_Data,Military_Discharge_Type_DataType,Military Discharge Type Data,unmapped,,,,,,
Uniform_Service_Reserve_Status_Request_ReferencesType,Uniform_Service_Reserve_Status_Reference,Uniform_Service_Reserve_StatusObjectType,A unique identifier used to reference a Uniform Service Reserve Status.,weak_canonical_candidate,,,service.id,0.600,guid,0.550
Uniform_Service_Reserve_Status_DataType,Order,string,Sort Order,weak_canonical_candidate,,,supplier.region_code,0.500,order status,0.550
Uniform_Service_Reserve_Status_DataType,Uniform_Service_Reserve_Status_Category,string,Uniform Service Reserve Status Category(Name),weak_canonical_candidate,,,service.name,0.600,,
Uniform_Service_Reserve_Status_DataType,Uniform_Service_Reserve_Status_Code,string,Uniform Service Reserve Status Code,weak_canonical_candidate,,,service.id,0.600,status code,0.550
Uniform_Service_Reserve_Status_DataType,Uniform_Service_Reserve_Status_Description,string,Uniform Service Reserve Status Description,unmapped,,,,,,
Put_Uniform_Service_Reserve_Status_RequestType,Uniform_Service_Reserve_Status_Reference,Uniform_Service_Reserve_StatusObjectType,Uniform Service Reserve Status Reference(instance).,weak_canonical_candidate,,,service.id,0.600,,
Put_Uniform_Service_Reserve_Status_RequestType,Uniform_Service_Reserve_Status_Data,Uniform_Service_Reserve_Status_DataType,Uniform Service Reserve Status Data element.,unmapped,,,,,,
Put_Uniform_Service_Reserve_Status_ResponseType,Uniform_Service_Reserve_Status_Reference,Uniform_Service_Reserve_StatusObjectType,Uniform Service Reserve Status Reference(Instance).,weak_canonical_candidate,,,service.id,0.600,,
Uniform_Service_Reserve_StatusType,Uniform_Service_Reserve_Status_Reference,Uniform_Service_Reserve_StatusObjectType,Uniform Service Reserve Status reference inside the data element.,weak_canonical_candidate,,,service.id,0.600,,
Uniform_Service_Reserve_StatusType,Uniform_Service_Reserve_Status_Data,Uniform_Service_Reserve_Status_DataType,,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_RequestType,Request_References,Uniform_Service_Reserve_Status_Request_ReferencesType,Utilize the Request References element to retrieve a specific instance(s) of Uniform Service Reserve Status and its associated data.,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_RequestType,Response_Group,Uniform_Service_Reserve_Status_Response_GroupType,"Use the response group to limit the response to the data you are interested in. If the request does not set any values for the response group, then the response by default returns the following elements: Reference.",weak_canonical_candidate,,,service.id,0.600,,
Get_Uniform_Service_Reserve_Statuses_ResponseType,Request_References,Uniform_Service_Reserve_Status_Request_ReferencesType,Utilize the Request References element to retrieve a specific instance(s) of Uniform Service Reserve Status and its associated data.,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_ResponseType,Response_Group,Uniform_Service_Reserve_Status_Response_GroupType,,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Uniform_Service_Reserve_Statuses_ResponseType,Response_Data,Uniform_Service_Reserve_Status_Response_DataType,This is the data element of Uniform Service Reserve Status.,unmapped,,,,,,
Uniform_Service_Reserve_Status_Response_DataType,Uniform_Service_Reserve_Status,Uniform_Service_Reserve_StatusType,Uniform Service Reserve Status element.,unmapped,,,,,,
Get_Person_Merge_Records_RequestType,Request_References,Get_Merged_Records_Request_ReferencesType,,unmapped,,,,,,
Get_Person_Merge_Records_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Person_Merge_Records_RequestType,Request_Criteria,Get_Person_Merge_Records_Request_CriteriaType,,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Merged_After,dateTime,This option returns records merged on or after this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Merged_Before,dateTime,This option returns records merged on or before this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Unmerged_After,dateTime,This option returns records unmerged on or after this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Unmerged_Before,dateTime,This option returns records unmerged on or before this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Automatically_Merged,boolean,This option returns records automatically merged.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Source_Person_Type_Reference,Unique_IdentifierObjectType,This option returns records where the source person had any of the specified person types.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_Person_Merge_Records_Request_CriteriaType,Target_Person_Type_Reference,Unique_IdentifierObjectType,This option returns records where the target person had any of the specified person types.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_Person_Merge_Records_Request_CriteriaType,Person_Type_Reference,Unique_IdentifierObjectType,This option returns records where either the source or target person had any of the specified person types,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Target_Person_Type_DataType,Target_Person_Type_Reference,Unique_IdentifierObjectType,Contains a reference to the specific type of person for the given target person's person type.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Target_Person_Type_DataType,Target_Person_Reference,RoleObjectType,Contains a reference to the person type for the target person.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_Merged_Records_Request_ReferencesType,Person_Merge_Record_Reference,Unique_IdentifierObjectType,Contains references to the Person Merge Records to retrieve.,weak_canonical_candidate,,,activity id,0.500,guid,0.550
Get_Person_Merge_Records_ResponseType,Request_References,Get_Merged_Records_Request_ReferencesType,,unmapped,,,,,,
Get_Person_Merge_Records_ResponseType,Request_Criteria,Get_Person_Merge_Records_Request_CriteriaType,,unmapped,,,,,,
Get_Person_Merge_Records_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Person_Merge_Records_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Person_Merge_Records_ResponseType,Person_Merge_Record_Data,Get_Merged_Records_Response_Detail_DataType,,unmapped,,,,,,
Source_Person_Type_DataType,Source_Person_Type_Reference,Unique_IdentifierObjectType,Contains a reference to the specific type of person for the given source person's person type.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Source_Person_Type_DataType,Source_Person_Reference,RoleObjectType,Contains a reference to the person type for the source person.,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_Merged_Records_Response_Detail_DataType,Person_Merge_Record_Reference,Unique_IdentifierObjectType,Contains a reference to the Person Merge Record instance.,weak_canonical_candidate,,,activity id,0.500,guid,0.550
Get_Merged_Records_Response_Detail_DataType,Merged_On,dateTime,The time when the two persons were merged.,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Merge_Removed_On,dateTime,The time when the two persons were unmerged.,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Automatically_Merged,boolean,Returns true if the record was automatically merged.,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Source_Person_Type_Data,Source_Person_Type_DataType,,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Target_Person_Type_Data,Target_Person_Type_DataType,,unmapped,,,,,,
Put_Email_Match_Exclusion_ResponseType,Email_Match_Exclusion_Reference,Excludable_EmailObjectType,A reference to the created or changed excludable email address.,weak_canonical_candidate,,,address.id,0.600,address id,0.550
Put_Email_Match_Exclusion_ResponseType,Exceptions_Response_Data,Application_Instance_Related_Exceptions_DataType,,unmapped,,,,,,
Get_Email_Match_Exclusions_ResponseType,Request_References,Email_Match_Exclusion_ReferencesType,,unmapped,,,,,,
Get_Email_Match_Exclusions_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Email_Match_Exclusions_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Email_Match_Exclusions_ResponseType,Response_Data,Email_Match_Exclusions_Response_DataType,,unmapped,,,,,,
Email_Match_Exclusion_Detail_DataType,Excludable_Email_ID,string,Reference ID for an excludable email address.,weak_canonical_candidate,,,address.id,0.600,address id,0.550
Email_Match_Exclusion_DataType,Email_Match_Exclusion_Reference,Excludable_EmailObjectType,The ID of the excludable email address.,weak_canonical_candidate,,,address.id,0.600,address id,0.550
Email_Match_Exclusion_DataType,Email_Match_Exclusion_Data,Email_Match_Exclusion_Detail_DataType,,unmapped,,,,,,
Email_Match_Exclusion_ReferencesType,Email_Match_Exclusion_Reference,Excludable_EmailObjectType,The reference ID of the excludable email address.,weak_canonical_candidate,,,address.id,0.600,address id,0.550
Email_Match_Exclusions_Response_DataType,Email_Match_Exclusion,Email_Match_Exclusion_DataType,A single excludable email address.,weak_canonical_candidate,,,contact.email,0.600,email,0.550
Put_Email_Match_Exclusion_RequestType,Email_Match_Exclusion_Reference,Excludable_EmailObjectType,"A reference to an existing excludable email address to change. If this field is blank, then a new excludable email address will be created.",weak_canonical_candidate,,,address.id,0.600,address id,0.550
Put_Email_Match_Exclusion_RequestType,Email_Match_Exclusion_Data,Email_Match_Exclusion_Detail_DataType,,unmapped,,,,,,
Get_Email_Match_Exclusions_RequestType,Request_References,Email_Match_Exclusion_ReferencesType,,unmapped,,,,,,
Get_Email_Match_Exclusions_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Name_Match_Exclusion_DataType,Name_Match_Exclusion_Reference,Excludable_NameObjectType,The ID of the excludable name.,unmapped,,,,,,
Name_Match_Exclusion_DataType,Name_Match_Exclusion_Data,Name_Match_Exclusion_Detail_DataType,,unmapped,,,,,,
Get_Name_Match_Exclusions_RequestType,Request_References,Name_Match_Exclusion_ReferencesType,,unmapped,,,,,,
Get_Name_Match_Exclusions_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Put_Name_Match_Exclusion_RequestType,Name_Match_Exclusion_Reference,Excludable_NameObjectType,"A reference to an existing excludable name to change. If this field is blank, then a new excludable name will be created.",unmapped,,,,,,
Put_Name_Match_Exclusion_RequestType,Name_Match_Exclusion_Data,Name_Match_Exclusion_Detail_DataType,,unmapped,,,,,,
Get_Name_Match_Exclusions_ResponseType,Request_References,Name_Match_Exclusion_ReferencesType,,unmapped,,,,,,
Get_Name_Match_Exclusions_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Name_Match_Exclusions_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Name_Match_Exclusions_ResponseType,Response_Data,Name_Match_Exclusions_Response_DataType,,unmapped,,,,,,
Name_Match_Exclusion_Detail_DataType,Excludable_Name_ID,string,Reference ID for an excludable name.,unmapped,,,,,,
Name_Match_Exclusion_Detail_DataType,Exclude_Only_Required_Components,boolean,Exclude Only Required Name Components,unmapped,,,,,,
Name_Match_Exclusion_Detail_DataType,Name_Detail_Data,Person_Name_Detail_DataType,,weak_canonical_candidate,,,contact.name,0.600,,
Name_Match_Exclusion_ReferencesType,Name_Match_Exclusion_Reference,Excludable_NameObjectType,The reference ID of the excludable name.,unmapped,,,,,,
Name_Match_Exclusions_Response_DataType,Name_Match_Exclusion,Name_Match_Exclusion_DataType,,unmapped,,,,,,
Put_Name_Match_Exclusion_ResponseType,Name_Match_Exclusion_Reference,Excludable_NameObjectType,A reference to the created or changed excludable name.,unmapped,,,,,,
Put_Name_Match_Exclusion_ResponseType,Exceptions_Response_Data,Application_Instance_Related_Exceptions_DataType,,unmapped,,,,,,
Put_Address_for_Data_Validation_RequestType,Address_Data,Address_Core_DataType,,unmapped,,,,,,
Put_Address_for_Data_Validation_ResponseType,Is_Address_Data_Valid,boolean,Returns 1 if address data is valid.,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_ResponseType,Request_References,External_US_Federal_Disability_Self-Identification_Record_Request_ReferencesType,,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_ResponseType,Request_Criteria,External_US_Federal_Disability_Self-Identification_Record_Request_CriteriaType,,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_ResponseType,Response_Data,External_US_Federal_Disability_Self-Identification_Record_Response_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
External_US_Federal_Disability_Self-Identification_Record_Request_ReferencesType,External_US_Federal_Disability_Self-Identification_Record_Reference,External_US_Federal_Disability_Self-Identification_RecordObjectType,A unique identifier used to reference an External Disability Self-Identification Record,weak_canonical_candidate,,,activity id,0.500,external id,0.550
Put_External_US_Federal_Disability_Self-Identification_Record_RequestType,External_US_Federal_Disability_Self-Identification_Record_Reference,External_US_Federal_Disability_Self-Identification_RecordObjectType,A unique identifier used to reference an External US Federal Disability Self-Identification Record.,weak_canonical_candidate,,,activity id,0.500,external id,0.550
Put_External_US_Federal_Disability_Self-Identification_Record_RequestType,External_US_Federal_Disability_Self-Identification_Record_Data,External_US_Federal_Disability_Self-Identification_Record_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
External_US_Federal_Disability_Self-Identification_Record_Response_DataType,External_US_Federal_Disability_Self-Identification_Record,External_US_Federal_Disability_Self-Identification_RecordType,,unmapped,,,,,,
External_US_Federal_Disability_Self-Identification_RecordType,External_US_Federal_Disability_Self-Identification_Record_Reference,External_US_Federal_Disability_Self-Identification_RecordObjectType,A unique identifier used to reference an External US Federal Disability Self-Identification Record,weak_canonical_candidate,,,activity id,0.500,external id,0.550
External_US_Federal_Disability_Self-Identification_RecordType,External_US_Federal_Disability_Self-Identification_Record_Data,External_US_Federal_Disability_Self-Identification_Record_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
External_US_Federal_Disability_Self-Identification_Record_DataType,Employee_Reference,EmployeeObjectType,Employee for the record,weak_canonical_candidate,,,activity id,0.500,employee id,0.550
External_US_Federal_Disability_Self-Identification_Record_DataType,Disability_Code,,US Federal Disability Code for the record,unmapped,,,,,,
External_US_Federal_Disability_Self-Identification_Record_DataType,Invitation_Date,date,Invitation Date for Record,knowledge_only,,,,,time entry date,0.900
External_US_Federal_Disability_Self-Identification_Record_DataType,Response_Date,date,Response Date for Record,knowledge_only,,,,,time entry date,0.900
Put_External_US_Federal_Disability_Self-Identification_Record_ResponseType,External_US_Federal_Disability_Self-Identification_Record_Reference,External_US_Federal_Disability_Self-Identification_RecordObjectType,A unique identifier used to reference an External US Federal Disability Self-Identification Record.,weak_canonical_candidate,,,activity id,0.500,external id,0.550
Get_External_US_Federal_Disability_Self-Identification_Records_RequestType,Request_References,External_US_Federal_Disability_Self-Identification_Record_Request_ReferencesType,,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_RequestType,Request_Criteria,External_US_Federal_Disability_Self-Identification_Record_Request_CriteriaType,,unmapped,,,,,,
Get_External_US_Federal_Disability_Self-Identification_Records_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Preferred_Communication_Language_Data_WWSType,User_Language_Reference,User_LanguageObjectType,User Language Reference,weak_canonical_candidate,,,account.id,0.500,account owner,0.550
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_ResponseType,Request_References,External_External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Request_ReferencesType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_ResponseType,Request_Criteria,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Request_CriteriaType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_ResponseType,Response_Data,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Response_DataType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_RequestType,Request_References,External_External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Request_ReferencesType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_RequestType,Request_Criteria,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Request_CriteriaType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Get_External_US_Federal_Ethnicity_and_Race_Self-Identification_Records_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
External_US_Federal_Ethnicity_and_Race_Self-Identification_RecordType,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Data,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Put_External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_RequestType,Add_Only,boolean,"Add Only Flag. Indicates that the service is an add only, not an update.",weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Put_External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_RequestType,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_Data,External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,Employee_Reference,EmployeeObjectType,Employee for the record,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,Self-Identification_of_Racial_Category__SF-181__Reference,Self-Identification_of_Racial_Category__SF-181_ObjectType,Racial Categories for the record,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,Self-Identification_of_Hispanic_Latino_Selection__SF-181__Reference,Self-Identification_of_Hispanic_Latino_Selection__SF-181_ObjectType,Hispanic Latino Selection for the record,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,Invitation_Date,date,Invitation Date for Record,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
External_US_Federal_Ethnicity_and_Race_Self-Identification_Record_DataType,Response_Date,date,Response Date for Record,weak_canonical_candidate,,,activity id,0.500,address.city,0.550
Creditable_Service_TypeType,Creditable_Service_Type_Reference,Creditable_Service_TypeObjectType,Creditable Service Types Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Creditable_Service_TypeType,Creditable_Service_Type_Data,Creditable_Service_Type_DataType,Encapsulating element containing all Creditable Service Type data.,unmapped,,,,,,
Put_Creditable_Service_Type_ResponseType,Creditable_Service_Type_Reference,Creditable_Service_TypeObjectType,Reference for Creditable Service Type,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Creditable_Service_Type_Request_ReferencesType,Creditable_Service_Type_Reference,Creditable_Service_TypeObjectType,Creditable Service Types Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_Creditable_Service_Types_RequestType,Request_References,Creditable_Service_Type_Request_ReferencesType,Creditable Service Types Request References,unmapped,,,,,,
Get_Creditable_Service_Types_RequestType,Request_Criteria,Creditable_Service_Type_Request_CriteriaType,Request criteria for Creditable Service Types,unmapped,,,,,,
Get_Creditable_Service_Types_RequestType,Response_Filter,Response_FilterType,Response Filter for Creditable Service Types,unmapped,,,,,,
Creditable_Service_Type_DataType,Maps_to_Reference,Creditable_Service_Mapping__Workday_Owned_ObjectType,Maps to reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Get_Creditable_Service_Types_ResponseType,Request_References,Creditable_Service_Type_Request_ReferencesType,Creditable Service Types Request References,unmapped,,,,,,
Get_Creditable_Service_Types_ResponseType,Request_Criteria,Creditable_Service_Type_Request_CriteriaType,Request criteria for Creditable Service Types,unmapped,,,,,,
Get_Creditable_Service_Types_ResponseType,Response_Filter,Response_FilterType,Response Filter for Creditable Service Types,unmapped,,,,,,
Get_Creditable_Service_Types_ResponseType,Response_Results,Response_ResultsType,Response Results for Creditable Service Types,unmapped,,,,,,
Get_Creditable_Service_Types_ResponseType,Response_Data,Creditable_Service_Type_Response_DataType,Encapsulating element containing all Creditable Service Type data.,unmapped,,,,,,
Creditable_Service_Type_Response_DataType,Creditable_Service_Type,Creditable_Service_TypeType,Creditable Service Type,unmapped,,,,,,
Put_Creditable_Service_Type_RequestType,Creditable_Service_Type_Reference,Creditable_Service_TypeObjectType,Reference to Creditable Service Type,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Put_Creditable_Service_Type_RequestType,Creditable_Service_Type_Data,Creditable_Service_Type_DataType,Encapsulating element containing all Creditable Service Type data.,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_RequestType,Request_References,Maintain_Non-Country_Nationality_Request_ReferencesType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_RequestType,Maintain_Non-Country_Nationality_Group,Maintain_Non-Country_Nationality_GroupType,,unmapped,,,,,,
Maintain_Non-Country_Nationality_Response_DataType,Maintain_Non-Country_Nationality,Maintain_Non-Country_NationalityType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_ResponseType,Request_References,Maintain_Non-Country_Nationality_Request_ReferencesType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_ResponseType,Response_Group,Maintain_Non-Country_Nationality_GroupType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_ResponseType,Response_Data,Maintain_Non-Country_Nationality_Response_DataType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Put_Maintain_Non-Country_Nationalities_ResponseType,Maintain_Non-Country_Nationalities_Reference,Non_Country_NationalityObjectType,Reference to the Non Country.,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Public_Profile_Preferences_Response_DataType,Change_Public_Profile_Preferences,Public_Profile_Preferences_Response_WrapperType,Public Profile Preferences Response Wrapper,unmapped,,,,,,
Public_Profile_PreferencesType,Person_Reference,RoleObjectType,Person Reference for Public Preference Data,weak_canonical_candidate,,,contact.id,0.600,person id,0.550
Public_Profile_PreferencesType,Public_Profile_Preferences_Data,Public_Profile_Preference_DataType,,unmapped,,,,,,
Get_Public_Profile_Preferences_RequestType,Request_References,Public_Profile_Preference_Request_ReferencesType,,unmapped,,,,,,
