wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
External_Form_I-9_Section_3_DataType,External_Form_I-9_Attachment_Data,External_Form_I-9_Attachment_DataType,The request element containing all necessary information for Form I-9 Attachment to assign to the Worker.,unmapped,,,,,,
Report_Safety_IncidentType,Report_Safety_Incident_Data,Report_Safety_Incident_DataType,,unmapped,,,,,,
Safety_Incident_Response_DataType,Report_Safety_Incident,Report_Safety_IncidentType,,unmapped,,,,,,
Change_External_Form_I-9_Section_3_Response_DataType,External_Form_I-9_Section_3,Change_External_Form_I-9_Section_3Type,The element containing all necessary information to put/get an External Form I-9 Section 3 for a Worker.,unmapped,,,,,,
Change_External_Form_I-9_Section_3Type,External_Form_I-9_Section_3_Data,External_Form_I-9_Section_3_DataType,The element containing all necessary information to put/get an External Form I-9 Section 3 for a Worker.,unmapped,,,,,,
Update_Safety_Incident_DataType,Safety_Incident_Data,Report_Safety_Incident_DataType,,unmapped,,,,,,
Put_Workteam_Membership_RequestType,Workteam_Membership_Data,Workteam_Membership_DataType,Information required for the workteam membership.,unmapped,,,,,,
Personal_Information_Common_DataType,Date_of_Death,date,Date of Death,knowledge_only,,,,,time entry date,0.900
Personal_Information_Common_DataType,Last_Medical_Exam_Date,date,Last Medical Exam Date,knowledge_only,,,,,time entry date,0.900
Personal_Information_Common_DataType,Medical_Exam_Notes,string,Medical Exam Notes,unmapped,,,,,,
Country_Personal_Information_DataType,Local_Hukou,boolean,Local Hukou,unmapped,,,,,,
Country_Personal_Information_DataType,Personnel_File_Agency_for_Person,string,Personnel File Agency,unmapped,,,,,,
Assign_Establishment_Event_Response_DataType,Assign_Establishment,Assign_Establishment_EventType,Assign Establishment Event,unmapped,,,,,,
Location_Training_Room_DataType,Directions,string,The directions to the training room location.,unmapped,,,,,,
Location_Training_Room_DataType,Equipment,string,The equipment available in the training room.,unmapped,,,,,,
Location_Training_Room_DataType,Additional_Details,string,Additional details about the training room location.,unmapped,,,,,,
Form_I-9_Business_Address_Response_DataType,Form_I-9_Business_Address,Form_I-9_Business_AddressType,,unmapped,,,,,,
Form_I-9_Business_Address_DataType,Remote_Form_I-9,boolean,Remote Form I-9 Business Address,unmapped,,,,,,
Workday_Job_Profile_Response_DataType,Workday_Job_Profile,Workday_Job_ProfileType,,unmapped,,,,,,
Education_Attachment_DataType,File,base64Binary,Binary file contents.,unmapped,,,,,,
Workday_Job_Profile_DataType,Workday_Job_Profile_Not_Applicable,boolean,"If Workday Job Profile Not Applicable is set to true, the Workday Job Profile won't map to tenanted Job Profiles.",unmapped,,,,,,
Match_Rule_DataType,Match_Rule_Data,Match_Rule_Detail_DataType,,unmapped,,,,,,
Put_Match_Rule_RequestType,Match_Rule_Data,Match_Rule_Detail_DataType,,unmapped,,,,,,
Match_Rule_Detail_DataType,Rule_Name,string,The name of the match rule.,unmapped,,,,,,
Match_Rule_Response_DataType,Match_Rule,Match_Rule_DataType,,unmapped,,,,,,
External_Record_Preparer_Translator_DataType,Preparer_Translator_1_Data,External_Record_Preparer_Translator_1_DataType,The element containing all necessary information for Preparer or Translator 1 for Record of External Form I-9.,unmapped,,,,,,
External_Record_Preparer_Translator_DataType,Preparer_Translator_2_Data,External_Record_Preparer_Translator_2_DataType,The element containing all necessary information for Preparer or Translator 2 for Record of External Form I-9.,unmapped,,,,,,
External_Record_Preparer_Translator_DataType,Preparer_Translator_3_Data,External_Record_Preparer_Translator_3_DataType,The element containing all necessary information for Preparer or Translator 3 for Record of External Form I-9.,unmapped,,,,,,
External_Record_Preparer_Translator_DataType,Preparer_Translator_4_Data,External_Record_Preparer_Translator_4_DataType,The element containing all necessary information for Preparer or Translator 4 for Record of External Form I-9.,unmapped,,,,,,
External_Record_Preparer_Translator_DataType,Preparer_Translator_5_Data,External_Record_Preparer_Translator_5_DataType,The element containing all necessary information for Preparer or Translator 5 for Record of External Form I-9.,unmapped,,,,,,
Put_Correct_Record_of_External_Form_I-9_Section_3_RequestType,Full_Data_Sync,boolean,Full Data Sync All Fields,unmapped,,,,,,
Put_Correct_Record_of_External_Form_I-9_Section_3_RequestType,External_Form_I-9_Section_3_Data,External_Form_I-9_Section_3_DataType,,unmapped,,,,,,
Put_Correct_Record_of_External_Form_I-9_Section_3_RequestType,Correction_Comment,string,Comment for the correction event,unmapped,,,,,,
Put_Correct_Record_of_External_Form_I-9_RequestType,Full_Data_Sync,boolean,Full Data Sync All Fields,unmapped,,,,,,
Put_Correct_Record_of_External_Form_I-9_RequestType,External_Form_I-9_Data,External_Form_I-9_DataType,,unmapped,,,,,,
Put_Correct_Record_of_External_Form_I-9_RequestType,Correction_Comment,string,Comment for the correction event,unmapped,,,,,,
Disability_Configuration_DataType,Disability_Grade_Configuration_Data,Disability_GradeType,,unmapped,,,,,,
Disability_Configuration_Get_DataType,Disability_Configuration_Data,Disability_Configuration_DataType,,unmapped,,,,,,
Put_Disability_Configuration_RequestType,Disability_Configuration_Data,Disability_Configuration_DataType,Data element for Disability Configuration WS.,unmapped,,,,,,
Disability_Configurations_Response_DataType,Disability_Configuration,Disability_Configuration_Get_DataType,,unmapped,,,,,,
Personal_Information_Help_Text_Detail_DataType,Personal_Information_Help_Text,RichText,Help text for the given personal information help text business object.,unmapped,,,,,,
Personal_Information_Response_DataType,Personal_Information_Help_Text,Personal_Information_Help_Text_Get_DataType,,unmapped,,,,,,
End_Flexible_Work_Arrangement_Event_DataType,End_Flexible_Work_Arrangement_Event_Details_Data,End_Flexible_Work_Arrangement_Event_Details_DataType,Contains details about the End Flexible Work Arrangement event.,unmapped,,,,,,
End_Flexible_Work_Arrangement_RequestType,End_Flexible_Work_Arrangement_Event_Data,End_Flexible_Work_Arrangement_Event_DataType,Contains data for the End Flexible Work Arrangement event.,unmapped,,,,,,
Add_Flexible_Work_Arrangement_Type_Details_DataType,Hours_Per_Week,,Contains the hours per week for the flexible work arrangement.,unmapped,,,,,,
Add_Flexible_Work_Arrangement_RequestType,Add_Flexible_Work_Arrangement_Event_Data,Add_Flexible_Work_Arrangement_Event_DataType,Contains data for the Request Flexible Work Arrangement event.,knowledge_only,,,,,maintenance order,0.550
Worker_Preferred_Time_Zone_DataType,Time_Zone_Data,Preferred_Time_Zone_DataType,Contains Worker's Preferred Time Zone.,knowledge_only,,,,,timezone,0.550
Worker_Preferred_Time_ZoneType,Worker_Preferred_Time_Zone_Data,Worker_Preferred_Time_Zone_DataType,,knowledge_only,,,,,timezone,0.550
Put_Worker_Preferred_Time_Zone_RequestType,Worker_Preferred_Time_Zone_Data,Worker_Preferred_Time_Zone_DataType,,knowledge_only,,,,,timezone,0.550
Worker_Preferred_Time_Zones_Response_DataType,Worker_Preferred_Time_Zone,Worker_Preferred_Time_ZoneType,,knowledge_only,,,,,timezone,0.550
Add_Vaccination_DataType,Vaccination_Data,Vaccination_Detail_DataType,Container for the add Vaccination data,unmapped,,,,,,
Vaccination_Detail_DataType,Vaccination_Date,date,Returns date of vaccination,knowledge_only,,,,,time entry date,0.900
Add_Vaccination_RequestType,Add_Vaccination_Data,Add_Vaccination_DataType,Wrapper element for the Add Vaccination web service,unmapped,,,,,,
Add_Workplace_Test_DataType,Workplace_Test_Data,Workplace_Test_Detail_DataType,Placeholder for Workplace Test Web Service,unmapped,,,,,,
Add_Workplace_Test_RequestType,Add_Workplace_Test_Data,Add_Workplace_Test_DataType,Placeholder for Workplace Test Web Service,unmapped,,,,,,
Vaccination_WWSType,Vaccination_Data,Vaccination_Data_WWSType,Vaccination Details,unmapped,,,,,,
Workplace_Test_WWSType,Workplace_Test_Data,Workplace_Test_Data_WWSType,Workplace Test Details,unmapped,,,,,,
Vaccinations_Response_DataType,Vaccination,Vaccination_WWSType,Vaccination Details,unmapped,,,,,,
Vaccination_Data_WWSType,Vaccination_Date,date,Vaccination Date,knowledge_only,,,,,time entry date,0.900
Workplace_Tests_Response_DataType,Workplace_Test,Workplace_Test_WWSType,Workplace Test Information,unmapped,,,,,,
Workplace_Test_Data_WWSType,Workplace_Test_Result_Date,date,Workplace Test Date,knowledge_only,,,,,time entry date,0.900
Aboriginal_Indigenous_Details_DataType,Aboriginal_Indigenous_Identification_Details_Name,string,The name of the Aboriginal/Indigenous Details.,unmapped,,,,,,
Aboriginal_Indigenous_Category_DataType,Aboriginal_Indigenous_Identification_Category_Name,string,The name of the Aboriginal/Indigenous Category.,unmapped,,,,,,
Aboriginal_Indigenous_Category_Response_DataType,Aboriginal_Indigenous_Identification_Details,Aboriginal_Indigenous_for_Location_Context_DataType,,unmapped,,,,,,
Vaccine_DataType,Vaccine_Inactive,boolean,"If true, the vaccine is inactivated. You might have downstream impacts if there's existing vaccination data.",unmapped,,,,,,
Put_Vaccine_RequestType,Vaccine_Data,Vaccine_DataType,,unmapped,,,,,,
Vaccine_Manufacturer_Get_DataType,Vaccine_Manufacturer_Data,Vaccine_Manufacturer_DataType,,unmapped,,,,,,
Vaccine_Manufacturer_DataType,Vaccine_Manufacturer_Name,string,The name of the Vaccine Manufacturer.,unmapped,,,,,,
Vaccination_Status_Get_DataType,Vaccination_Status_Data,Vaccination_Status_DataType,Contains the Vaccination Status data.,unmapped,,,,,,
Vaccine_Manufacturer_Response_DataType,Vaccine_Manufacturer,Vaccine_Manufacturer_Get_DataType,,unmapped,,,,,,
Vaccine_Type_DataType,Vaccine_Type_Name,string,The name of the type of vaccine.,unmapped,,,,,,
Put_Vaccination_Status_RequestType,Vaccination_Status_Data,Vaccination_Status_DataType,,unmapped,,,,,,
Vaccine_Get_DataType,Vaccine_Data,Vaccine_DataType,,unmapped,,,,,,
Put_Vaccine_Manufacturer_RequestType,Vaccine_Manufacturer_Data,Vaccine_Manufacturer_DataType,,unmapped,,,,,,
Vaccination_Status_DataType,Attestation_Text,string,The custom text that workers view when they attest to their Vaccination Status.,unmapped,,,,,,
Vaccination_Status_DataType,Vaccination_Status_Inactive,boolean,"If true, the status is inactivated. You might have downstream impacts if there's existing vaccination data.",unmapped,,,,,,
Vaccine_Response_DataType,Vaccine,Vaccine_Get_DataType,,unmapped,,,,,,
Workplace_Test_Result_Get_DataType,Workplace_Test_Result_Data,Workplace_Test_Result_DataType,Contains the Workplace Test Result data.,unmapped,,,,,,
Workplace_Test_Type_DataType,Workplace_Test_Type_Name,string,The name of the type of workplace test.,unmapped,,,,,,
Put_Workplace_Test_Result_RequestType,Workplace_Test_Result_Data,Workplace_Test_Result_DataType,Contains the Workplace Test Result data.,unmapped,,,,,,
Workplace_Test_Result_DataType,Workplace_Test_Result_Name,string,The name of the result of the Workplace Test.,unmapped,,,,,,
Workplace_Test_Result_DataType,Workplace_Test_Result_Inactive,boolean,"If true, the test result is inactivated. You might have downstream impacts if there's existing workplace test data.",unmapped,,,,,,
Workplace_Test_Result_DataType,Workplace_Test_Attestation_Text,string,Custom text that workers view when they attest to their workplace test results.,unmapped,,,,,,
Veterans_Preference_DataType,Veterans_Preference_Category,string,Veteran's Preference Category(Name),unmapped,,,,,,
Veterans_Preference_DataType,Veterans_Preference_Code,string,Veteran's Preference Code,unmapped,,,,,,
Veterans_Preference_DataType,Veterans_Preference_Description,string,Veteran's Preference Description,unmapped,,,,,,
Veterans_Preference_Response_DataType,Veterans_Preference,Veterans_PreferenceType,Veterans Preference Code Element.,unmapped,,,,,,
Military_Discharge_Type_Response_DataType,Military_Discharge_Type,Military_Discharge_TypeType,Military Discharge Type,unmapped,,,,,,
Military_Discharge_Type_DataType,Military_Discharge_Type_Category,string,Military Discharge Type Category,unmapped,,,,,,
Military_Discharge_Type_DataType,Military_Discharge_Type_Code,string,Military Discharge Type Code,unmapped,,,,,,
Military_Discharge_Type_DataType,Military_Discharge_Type_Description,string,Military Discharge Type Description,unmapped,,,,,,
Uniform_Service_Reserve_Status_DataType,Uniform_Service_Reserve_Status_Description,string,Uniform Service Reserve Status Description,unmapped,,,,,,
Put_Uniform_Service_Reserve_Status_RequestType,Uniform_Service_Reserve_Status_Data,Uniform_Service_Reserve_Status_DataType,Uniform Service Reserve Status Data element.,unmapped,,,,,,
Uniform_Service_Reserve_StatusType,Uniform_Service_Reserve_Status_Data,Uniform_Service_Reserve_Status_DataType,,unmapped,,,,,,
Uniform_Service_Reserve_Status_Response_DataType,Uniform_Service_Reserve_Status,Uniform_Service_Reserve_StatusType,Uniform Service Reserve Status element.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Merged_After,dateTime,This option returns records merged on or after this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Merged_Before,dateTime,This option returns records merged on or before this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Unmerged_After,dateTime,This option returns records unmerged on or after this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Unmerged_Before,dateTime,This option returns records unmerged on or before this date.,unmapped,,,,,,
Get_Person_Merge_Records_Request_CriteriaType,Automatically_Merged,boolean,This option returns records automatically merged.,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Merged_On,dateTime,The time when the two persons were merged.,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Merge_Removed_On,dateTime,The time when the two persons were unmerged.,unmapped,,,,,,
Get_Merged_Records_Response_Detail_DataType,Automatically_Merged,boolean,Returns true if the record was automatically merged.,unmapped,,,,,,
Name_Match_Exclusion_Detail_DataType,Exclude_Only_Required_Components,boolean,Exclude Only Required Name Components,unmapped,,,,,,
Name_Match_Exclusions_Response_DataType,Name_Match_Exclusion,Name_Match_Exclusion_DataType,,unmapped,,,,,,
External_US_Federal_Disability_Self-Identification_Record_Response_DataType,External_US_Federal_Disability_Self-Identification_Record,External_US_Federal_Disability_Self-Identification_RecordType,,unmapped,,,,,,
External_US_Federal_Disability_Self-Identification_Record_DataType,Disability_Code,,US Federal Disability Code for the record,unmapped,,,,,,
Get_Maintain_Non-Country_Nationalities_RequestType,Maintain_Non-Country_Nationality_Group,Maintain_Non-Country_Nationality_GroupType,,unmapped,,,,,,
Maintain_Non-Country_Nationality_Response_DataType,Maintain_Non-Country_Nationality,Maintain_Non-Country_NationalityType,,unmapped,,,,,,
Public_Profile_Preferences_Response_DataType,Change_Public_Profile_Preferences,Public_Profile_Preferences_Response_WrapperType,Public Profile Preferences Response Wrapper,unmapped,,,,,,
Public_Profile_PreferencesType,Public_Profile_Preferences_Data,Public_Profile_Preference_DataType,,unmapped,,,,,,
Change_Public_Profile_Preferences_RequestType,Change_Public_Profile_Preferences_Data,Public_Profile_PreferencesType,,unmapped,,,,,,
Active_Consent_Processing_Purpose_DataType,Processing_Purpose,,Active Consent Processing Purpose Data,unmapped,,,,,,
Active_Consent_Processing_PurposeType,Active_Consent_Processing_Purpose_Data,Active_Consent_Processing_Purpose_DataType,,unmapped,,,,,,
Active_Consent_Processing_Purpose_Response_DataType,Active_Consent_Processing_Purpose,Active_Consent_Processing_PurposeType,Active Consent Processing Purpose,unmapped,,,,,,
Active_Consent_Preferences_DataType,Active_Consent_Preference,Active_Consent_Preferences_SubdataType,Active Consent Preferences Data Subelement,unmapped,,,,,,
Active_Consent_Preferences_Response_GroupType,Include_Historical_Preferences,boolean,Include Historical Preferences (all past and present records for a given Person),unmapped,,,,,,
Active_Consent_Preferences_SubdataType,Effective_Moment,dateTime,Effective Moment,unmapped,,,,,,
Active_Consent_Processing_Purpose_Enumeration_Mapping_DataType,Consent_Preference,,(Maps from) Consent Preference,unmapped,,,,,,
Validation_FaultType,Validation_Error,Validation_ErrorType,,unmapped,,,,,,
Processing_FaultType,Detail_Message,string,,unmapped,,,,,,
Validation_ErrorType,Detail_Message,string,,unmapped,,,,,,
Validation_ErrorType,Xpath,string,,unmapped,,,,,,
