entry_type,canonical_term,canonical_concept_id,alias,domain,source_system,note
concept_alias,Employer_Business_Title,account.owner_employee_id,Employer_Business_Title,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.Employer_Business_Title (string) - The Employer Business Title to be assigned to the Form I-9.
concept_alias,Employer_Last_Name,account.owner_employee_id,Employer_Last_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.Employer_Last_Name (string) - The Employer Last Name to be assigned to the Form I-9.
concept_alias,Employer_First_Name,account.owner_employee_id,Employer_First_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.Employer_First_Name (string) - The Employer First Name to be assigned to the Form I-9.
concept_alias,Employer_Company_Name,account.name,Employer_Company_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.Employer_Company_Name (string) - The Employer Company Name to be assigned to the Form I-9.
concept_alias,Employer_Address,account.owner_employee_id,Employer_Address,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.Employer_Address (string) - The Employer Address to be assigned to the Form I-9.
concept_alias,Employer_State_Code,account.owner_employee_id,Employer_State_Code,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.Employer_State_Code () - The Employer State Code to be assigned to the Form I-9.
concept_alias,External_Form_I-9_Section_2_List_C_Data,section,External_Form_I-9_Section_2_List_C_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_2_DataType.External_Form_I-9_Section_2_List_C_Data (External_Form_I-9_Section_2_List_C_DataType)
concept_alias,Complete_Form_I-9_Event_Reference,activity id,Complete_Form_I-9_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_External_Form_I-9_ResponseType.Complete_Form_I-9_Event_Reference (Unique_IdentifierObjectType) - The Complete Form I-9 Event Process created from the request.
concept_alias,Employee_Last_Name,account.owner_employee_id,Employee_Last_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_Last_Name (string) - The Last Name to be assigned to the Worker.
concept_alias,Employee_First_Name,account.owner_employee_id,Employee_First_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_First_Name (string) - The First Name to be assigned to the Worker.
concept_alias,Employee_Middle_Initial,account.owner_employee_id,Employee_Middle_Initial,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_Middle_Initial () - The Middle Name to be assigned to the Worker.
concept_alias,Employee_Other_Names_Used,account.owner_employee_id,Employee_Other_Names_Used,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_Other_Names_Used (string) - The Other Names Used to be assigned to the Worker.
concept_alias,Employee_Address,account.owner_employee_id,Employee_Address,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_Address (string) - The Employee Address to be assigned to the Worker.
concept_alias,Employee_Apt._Number,account.owner_employee_id,Employee_Apt._Number,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_Apt._Number (string) - The Employee Apartment Number to be assigned to the Worker.
concept_alias,Employee_State_Code,account.owner_employee_id,Employee_State_Code,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_State_Code () - The Employee State Code to be assigned to the Worker.
concept_alias,Citizenship_Status_Reference,account.owner_employee_id,Citizenship_Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Citizenship_Status_Reference (Form_I-9_Citizenship_Status__Workday_Owned_ObjectType) - The Form I-9 Citizenship Status to be assigned to the Worker.
concept_alias,Alien_Registration_Number_USCIS_Number,account.owner_employee_id,Alien_Registration_Number_USCIS_Number,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Alien_Registration_Number_USCIS_Number (string) - The Alien Registration Number/USCIS Number to be assigned to the Worker.
concept_alias,Alien_Authorized_to_Work_Until_Date,account.owner_employee_id,Alien_Authorized_to_Work_Until_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Alien_Authorized_to_Work_Until_Date (date) - The Alien Authorized to Work Until Date to be assigned to the Worker.
concept_alias,No_Expiration_Date,account.owner_employee_id,No_Expiration_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.No_Expiration_Date (boolean) - The No Expiration Date to be assigned to the Worker.
concept_alias,Form_I-9_Alien_Authorized_to_Work_Duration_of_Stay,account.owner_employee_id,Form_I-9_Alien_Authorized_to_Work_Duration_of_Stay,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Form_I-9_Alien_Authorized_to_Work_Duration_of_Stay (boolean) - The Alien Authorized to Work Duration of Stay to be assigned to the Worker.
concept_alias,Form_I-94_Admission_Number,account.owner_employee_id,Form_I-94_Admission_Number,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Form_I-94_Admission_Number (string) - The Form I-94 Admission Number to be assigned to the Worker.
concept_alias,Foreign_Passport_Number,account.owner_employee_id,Foreign_Passport_Number,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Foreign_Passport_Number (string) - The Foreign Passport Number to be assigned to the Worker.
concept_alias,Employee_Signature_Date,account.owner_employee_id,Employee_Signature_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_1_DataType.Employee_Signature_Date (date) - The Employee Signature Date to be assigned to the Worker.
concept_alias,External_Form_I-9_Source_Reference,external_reference.id,External_Form_I-9_Source_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Source_Request_ReferencesType.External_Form_I-9_Source_Reference (External_Form_I-9_SourceObjectType) - External Form I-9 Source Reference
concept_alias,External_Form_I-9_Source_ID,external_reference.id,External_Form_I-9_Source_ID,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Source_DataType.External_Form_I-9_Source_ID (string) - External Form I-9 Source ID
concept_alias,Report_Safety_Incident_Event_Reference,activity id,Report_Safety_Incident_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_ResponseType.Report_Safety_Incident_Event_Reference (Unique_IdentifierObjectType) - The Report Safety Incident Event created from the request.
concept_alias,Health_Treatment_Type_Reference,activity id,Health_Treatment_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Treatment_Disposition_DataType.Health_Treatment_Type_Reference (Health_Treatment_TypeObjectType) - The health treatment type for the injury illness.
concept_alias,Health_Treatment_Date,time entry date,Health_Treatment_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Treatment_Disposition_DataType.Health_Treatment_Date (date) - The date of the health treatment.
concept_alias,Health_Worker_Reference,employee.id,Health_Worker_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Treatment_Disposition_DataType.Health_Worker_Reference (Health_WorkerObjectType) - The health worker for the treatment.
concept_alias,Note_Date,time entry date,Note_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Note_DataType.Note_Date (date) - The date of the note.
concept_alias,Safety_Incident_Time_Away_Type_Reference,activity id,Safety_Incident_Time_Away_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_Time_Away_DataType.Safety_Incident_Time_Away_Type_Reference (Safety_Incident_Time_Away_TypeObjectType) - The type of time away that occurred.
concept_alias,Proposed_End_Date,absence.end_date,Proposed_End_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_Time_Away_DataType.Proposed_End_Date (date) - The proposed end date for the time away.
concept_alias,Involved_Party_Worker_Reference,contact.id,Involved_Party_Worker_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Involved_Party_DataType.Involved_Party_Worker_Reference (WorkerObjectType) - The worker that is the involved party.
concept_alias,Involved_Party_Non-Worker_First_Name,contact.name,Involved_Party_Non-Worker_First_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Involved_Party_DataType.Involved_Party_Non-Worker_First_Name (string) - The first name of the involved party.
concept_alias,Involved_Party_Non-Worker_Last_Name,contact.name,Involved_Party_Non-Worker_Last_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Involved_Party_DataType.Involved_Party_Non-Worker_Last_Name (string) - The last name of the involved party.
concept_alias,Injury_Illness_Nature_Reference,contact.id,Injury_Illness_Nature_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Nature_of_Injury_or_Illness_DataType.Injury_Illness_Nature_Reference (Injury_Illness_NatureObjectType) - The nature of the injury illness of the involved party.
concept_alias,Injury_Illness_Body_Part_Reference,contact.id,Injury_Illness_Body_Part_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Nature_of_Injury_or_Illness_DataType.Injury_Illness_Body_Part_Reference (Injury_Illness_Body_PartObjectType) - The body part where the injury of the involved party occurred.
concept_alias,Injury_Illness_Source_Reference,contact.id,Injury_Illness_Source_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Nature_of_Injury_or_Illness_DataType.Injury_Illness_Source_Reference (Injury_Illness_SourceObjectType) - The source of the injury illness for the involved party.
concept_alias,Claim_Removed_Date,time entry date,Claim_Removed_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Report_Details_DataType.Claim_Removed_Date (date) - The claim remove date of the safety incident.
concept_alias,Injury_Illness_Type_Reference,activity id,Injury_Illness_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Report_Details_DataType.Injury_Illness_Type_Reference (XMLNAME__US__Injury_Illness_TypeObjectType) - The type of the injury Illness.
concept_alias,Investigation_Due_Date,invoice.due_date,Investigation_Due_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_Report_Details_DataType.Investigation_Due_Date (date) - When the investigation is due.
concept_alias,Safety_Incident_File_Attachment_Reference,attachment.id,Safety_Incident_File_Attachment_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Safety_Incident_File_DataType.Safety_Incident_File_Attachment_Reference (Safety_Incident_FileObjectType) - The safety incident file that will be added.
concept_alias,Incident_Date_and_Time,time entry date,Incident_Date_and_Time,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_DataType.Incident_Date_and_Time (dateTime) - The time that the incident occurred.
concept_alias,Notification_Date_and_Time,time entry date,Notification_Date_and_Time,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_DataType.Notification_Date_and_Time (dateTime) - The time that the notification was made.
concept_alias,Reported_By_Worker_Reference,employee.id,Reported_By_Worker_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_DataType.Reported_By_Worker_Reference (WorkerObjectType) - The worker that reported the safety incident.
concept_alias,Reported_To_Worker_Reference,employee.id,Reported_To_Worker_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_DataType.Reported_To_Worker_Reference (WorkerObjectType) - The worker that the safety incident was reported to.
concept_alias,Safety_Incident_Type_Reference,activity id,Safety_Incident_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Report_Safety_Incident_DataType.Safety_Incident_Type_Reference (Safety_Incident_TypeObjectType) - The type of safety incident that occurred.
concept_alias,Edit_Safety_Incident_Event_Reference,activity id,Edit_Safety_Incident_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Update_Safety_Incident_ResponseType.Edit_Safety_Incident_Event_Reference (Unique_IdentifierObjectType) - The Edit Safety Incident Event created from the request.
concept_alias,Person_Type_Criteria_Data,contact.name,Person_Type_Criteria_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Preferred_Name_Request_CriteriaType.Person_Type_Criteria_Data (Person_Type_CriteriaType)
concept_alias,Photo_Change_Event_Reference,activity id,Photo_Change_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Person_Photo_ResponseType.Photo_Change_Event_Reference (Unique_IdentifierObjectType) - The Photo Change Event created by the corresponding request.
concept_alias,Complete_Form_I-9_Section_3_Event_Reference,activity id,Complete_Form_I-9_Section_3_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_External_Form_I-9_Section_3_ResponseType.Complete_Form_I-9_Section_3_Event_Reference (Unique_IdentifierObjectType) - The Complete Form I-9 Section 3 Event Process created from the request.
concept_alias,Form_I-9_Section_3_Event_Reference,activity id,Form_I-9_Section_3_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Form_I-9_Section_3_Event_Reference (Unique_IdentifierObjectType) - The Event Reference for External Form I-9 Section 3. Do not use for Put External Form I-9 Section 3 Web Service.
concept_alias,External_Form_I-9_Reference,account.owner_employee_id,External_Form_I-9_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.External_Form_I-9_Reference (Form_I-9ObjectType) - The External Form I-9 Reference assigned to the Worker.
concept_alias,Middle_Initial,account.owner_employee_id,Middle_Initial,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Middle_Initial () - The Middle Name to be assigned to the Worker.
concept_alias,Form_I-9_Receipt,account.owner_employee_id,Form_I-9_Receipt,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Form_I-9_Receipt (boolean) - The Form I-9 Receipt to be assigned to the Form I-9 Section 3.
concept_alias,Document_Number,account.owner_employee_id,Document_Number,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Document_Number (string) - The Document Number to be assigned to the Form I-9 Section 3.
concept_alias,Name_of_Employer_or_Authorized_Representative,account.owner_employee_id,Name_of_Employer_or_Authorized_Representative,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Name_of_Employer_or_Authorized_Representative (string) - The Name of Employer or Authorized Representative to be assigned to the Form I-9 Section 3.
concept_alias,Date_of_Employer_Signature,account.owner_employee_id,Date_of_Employer_Signature,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Date_of_Employer_Signature (date) - The Employer Signature Date to be assigned to the Form I-9 Section 3.
concept_alias,Additional_Information,account.owner_employee_id,Additional_Information,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Additional_Information (string) - The Additional Information to be assigned to the Form I-9 Section 3.
concept_alias,Alternative_Procedures,account.owner_employee_id,Alternative_Procedures,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Form_I-9_Section_3_DataType.Alternative_Procedures (boolean) - The Alternative Procedures to be assigned to the Form I-9 Section 3.
concept_alias,Request_References,employee.id,Request_References,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_External_Form_I-9_Section_3_ResponseType.Request_References (Get_Change_External_Form_I-9_Section_3_Request_ReferencesType) - The Worker Reference to extract External Form I-9 Section 3 for Workers.
concept_alias,Channel_Reference,account.id,Channel_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: User_Notification_Frequency_Configuration_DataType.Channel_Reference (Unique_IdentifierObjectType) - Channel for Notification Frequency Configuration
concept_alias,Delivery_Frequency_Reference,account.id,Delivery_Frequency_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: User_Notification_Frequency_Configuration_DataType.Delivery_Frequency_Reference (Unique_IdentifierObjectType) - Delivery frequency for Notification Type
concept_alias,Invalid_Reference_ID_Type,activity id,Invalid_Reference_ID_Type,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Invalid_Reference_ID_DataType.Invalid_Reference_ID_Type () - Invalid Reference ID Type
concept_alias,Workteam_Membership_Status_Reference,account.status,Workteam_Membership_Status_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Workteam_Membership_DataType.Workteam_Membership_Status_Reference (Workteam_Membership_StatusObjectType) - Required unless Delete is true. Valid values are Active, Passive, or Inactive."
concept_alias,Work_Schedule_Calendar_Group,work_schedule.id,Work_Schedule_Calendar_Group,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Work_Schedule_Calendar_Group_Response_DataType.Work_Schedule_Calendar_Group (Work_Schedule_Calendar_GroupType) - Reference for Work Schedule Calendar Group and data.
concept_alias,Citizenship_Status_Reference,employee.national_id,Citizenship_Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Personal_Information_Common_DataType.Citizenship_Status_Reference (Citizenship_StatusObjectType) - Citizenship Status
concept_alias,Additional_Nationalities_Reference,activity id,Additional_Nationalities_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Personal_Information_Common_DataType.Additional_Nationalities_Reference (Country_and_NationalityObjectType) - Additional Nationalities
concept_alias,Last_Medical_Exam_Valid_To,address valid to,Last_Medical_Exam_Valid_To,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Personal_Information_Common_DataType.Last_Medical_Exam_Valid_To (date) - Last Medical Exam Valid to
concept_alias,Sexual_Orientation_Reference,employee.national_id,Sexual_Orientation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Personal_Information_Common_DataType.Sexual_Orientation_Reference (Sexual_OrientationObjectType) - Sexual Orientation
concept_alias,Gender_Identity_Reference,employee.national_id,Gender_Identity_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Personal_Information_Common_DataType.Gender_Identity_Reference (Gender_IdentityObjectType) - Gender Identity
concept_alias,Pronoun_Reference,employee.national_id,Pronoun_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Personal_Information_Common_DataType.Pronoun_Reference (PronounObjectType) - Pronoun
concept_alias,Religion_Reference,activity id,Religion_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Religion_Reference (ReligionObjectType) - Religion
concept_alias,Disability_Status_Data,address.city,Disability_Status_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Disability_Status_Data (Person_Disability_Status_DataType) - Disability
concept_alias,Hispanic_or_Latino_Visual_Survey,activity id,Hispanic_or_Latino_Visual_Survey,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Hispanic_or_Latino_Visual_Survey (boolean) - Hispanic Latino Visual Survey
concept_alias,Aboriginal_Indigenous_Identification_Reference,activity id,Aboriginal_Indigenous_Identification_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Aboriginal_Indigenous_Identification_Reference (Aboriginal_Indigenous_Identification_SelectionObjectType) - Reference for a person's Aboriginal/Indigenous Identification.
concept_alias,Aboriginal_Indigenous_Identification_Details_Reference,activity id,Aboriginal_Indigenous_Identification_Details_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Aboriginal_Indigenous_Identification_Details_Reference (Aboriginal_Indigenous_DetailsObjectType) - Reference for a person's Aboriginal/Indigenous Identification Details.
concept_alias,Native_Region_Descriptor,address.city,Native_Region_Descriptor,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Native_Region_Descriptor (string) - Native Region Name
concept_alias,Political_Affiliation_Reference,activity id,Political_Affiliation_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Political_Affiliation_Reference (Political_AffiliationObjectType) - Political Affiliation
concept_alias,Social_Benefits_Locality_Reference,activity id,Social_Benefits_Locality_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Social_Benefits_Locality_Reference (Social_Benefits_LocalityObjectType) - Social Benefits Locality
concept_alias,Relative_Name_Information_Data,address.city,Relative_Name_Information_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Relative_Name_Information_Data (Relative_Name_DataType) - Relative Name Information
concept_alias,Sexual_Orientation_and_Gender_Identity_Reference,activity id,Sexual_Orientation_and_Gender_Identity_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Sexual_Orientation_and_Gender_Identity_Reference (LGBT_IdentificationObjectType) - Sexual Orientation  Gender Identity
concept_alias,Reporting_Gender_Reference,activity id,Reporting_Gender_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Reporting_Gender_Reference (GenderObjectType) - Reporting Gender
concept_alias,Veterans_Preference_Reference,activity id,Veterans_Preference_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Veterans_Preference_Reference (Veterans_PreferenceObjectType) - Veteran's Preference
concept_alias,Veterans_Preference_For_RIF_Reference,activity id,Veterans_Preference_For_RIF_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Veterans_Preference_For_RIF_Reference (Common_Boolean_EnumerationObjectType) - Veteran's Preference for RIF
concept_alias,Selective_Service_Registration_Reference,activity id,Selective_Service_Registration_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Selective_Service_Registration_Reference (Common_Boolean_EnumerationObjectType) - Selective Service Registration
concept_alias,Disabled_Veteran_Leave_Date_Reference,activity id,Disabled_Veteran_Leave_Date_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Disabled_Veteran_Leave_Date_Reference (date) - Disabled Veteran Leave Date
concept_alias,Active_Military_Uniformed_Service_Reference,activity id,Active_Military_Uniformed_Service_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Active_Military_Uniformed_Service_Reference (Common_Boolean_EnumerationObjectType) - Active Military Uniformed Service
concept_alias,Uniform_Service_Reserve_Status_Reference,activity id,Uniform_Service_Reserve_Status_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Country_Personal_Information_DataType.Uniform_Service_Reserve_Status_Reference (Uniform_Service_Reserve_StatusObjectType) - Uniform Service Reserve Status
concept_alias,Derive_Probation_Period_Review_from_Rule,opportunity.probability,Derive_Probation_Period_Review_from_Rule,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Probation_Review_DataType.Derive_Probation_Period_Review_from_Rule (boolean) - Derive Probation Period Review from Rule
concept_alias,Probation_Review_Date,opportunity.probability,Probation_Review_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Probation_Review_DataType.Probation_Review_Date (date) - Review Date of Probation Period
concept_alias,Probation_Period_Review_Length,opportunity.probability,Probation_Period_Review_Length,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Probation_Review_DataType.Probation_Period_Review_Length (Probation_Period_Review_LengthType) - Probation Period Review Length
concept_alias,Workers_Secured_by_Transaction_Reference,address.country,Workers_Secured_by_Transaction_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Assign_Establishment_EventType.Workers_Secured_by_Transaction_Reference (WorkerObjectType) - Workers Secured by Transaction Reference
concept_alias,Workers_Secured_by_Transaction_Reference,activity id,Workers_Secured_by_Transaction_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Assign_Establishment_Event_Request_ReferencesType.Workers_Secured_by_Transaction_Reference (WorkerObjectType) - Workers Secured by Transaction Reference
concept_alias,Response_Data,address.country,Response_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_Assign_Establishment_Events_ResponseType.Response_Data (Assign_Establishment_Event_Response_DataType)
concept_alias,Link,leave to,Link,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Location_Training_Room_DataType.Link (string) - A URL link that directs you to the training room location such as a map or PDF.
concept_alias,Reservation_Details,contact.phone,Reservation_Details,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Location_Training_Room_DataType.Reservation_Details (string) - The details required to reserve the training room. Example: A contact person or information about a room booking system.
concept_alias,Schedule,opportunity.probability,Schedule,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Probation_Period_Review_LengthType.Schedule () - Schedule
concept_alias,Change_Home_Contact_Information_HV,contact.phone,Change_Home_Contact_Information_HV,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Import_Change_Home_Contact_Information_RequestType.Change_Home_Contact_Information_HV (Change_Home_Contact_Information_HVType)
concept_alias,Business_Process_Parameters,activity id,Business_Process_Parameters,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Change_Home_Contact_Information_HVType.Business_Process_Parameters (Business_Process_ParametersType) - Unique identifier for the import home contact information event.
concept_alias,Form_I-9_Business_Address_Reference,address.id,Form_I-9_Business_Address_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Form_I-9_Business_Address_ResponseType.Form_I-9_Business_Address_Reference (Form_I-9_Business_AddressObjectType) - Form I-9 Business Addresses Reference
concept_alias,Employer_State_Code,address.region,Employer_State_Code,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Form_I-9_Business_Address_DataType.Employer_State_Code () - Form I-9 Business Address Employer State Code
concept_alias,Default,is primary address,Default,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Form_I-9_Business_Address_DataType.Default (boolean) - Form I-9 Business Address Default
concept_alias,Multi-factor_Authentication_Type_Reference,activity id,Multi-factor_Authentication_Type_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Multi-factor_Authentication_for_Worker_DataType.Multi-factor_Authentication_Type_Reference (Unique_IdentifierObjectType) - Multi-factor Authentication Type Reference.
concept_alias,Reset,account.status,Reset,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Multi-factor_Authentication_for_Worker_DataType.Reset (boolean) - Set this element to true if you want to reset the user's multi-factor authentication status.
concept_alias,Workday_Job_Profile_Reference,address.country,Workday_Job_Profile_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Workday_Benchmarking_Job_Profile_Mapping_RequestType.Workday_Job_Profile_Reference (DaaS_Job_ProfileObjectType) - Reference to the Workday Job Profile.
concept_alias,Defaulting_Rule_Reference,absence.start_date,Defaulting_Rule_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_DataType.Defaulting_Rule_Reference (Out_of_Order_Defaulting_Rule_Configuration_Non-SnapshotObjectType) - The ID of the defaulting rule.
